evolvy_id,evolvy_inbox,chatwoot_inbox,created_at,data,periodo,status
256660,14483,10,1767010425,2025-12-29,apos_periodo,nao_importado
256661,14483,10,1767010468,2025-12-29,apos_periodo,nao_importado
256662,14483,10,1767010486,2025-12-29,apos_periodo,nao_importado
256663,14483,10,1767010892,2025-12-29,apos_periodo,nao_importado
256664,14639,13,1767011120,2025-12-29,apos_periodo,nao_importado
256665,14453,13,1767011120,2025-12-29,apos_periodo,importado
256666,14453,13,1767011405,2025-12-29,apos_periodo,importado
256667,14638,12,1767011405,2025-12-29,apos_periodo,nao_importado
256668,14639,13,1767011406,2025-12-29,apos_periodo,nao_importado
256669,14483,10,1767011462,2025-12-29,apos_periodo,nao_importado
256670,14483,10,1767011565,2025-12-29,apos_periodo,nao_importado
256671,14515,8,1767011631,2025-12-29,apos_periodo,nao_importado
256672,14483,10,1767011634,2025-12-29,apos_periodo,nao_importado
256673,14483,10,1767011672,2025-12-29,apos_periodo,nao_importado
256674,14483,10,1767011751,2025-12-29,apos_periodo,nao_importado
256675,14483,10,1767011877,2025-12-29,apos_periodo,nao_importado
256676,14483,10,1767012005,2025-12-29,apos_periodo,nao_importado
256677,14638,12,1767012007,2025-12-29,apos_periodo,nao_importado
256678,14515,8,1767012076,2025-12-29,apos_periodo,nao_importado
256679,14483,10,1767012088,2025-12-29,apos_periodo,nao_importado
256680,14483,10,1767012308,2025-12-29,apos_periodo,nao_importado
256681,14483,10,1767012411,2025-12-29,apos_periodo,nao_importado
256682,14483,10,1767012472,2025-12-29,apos_periodo,nao_importado
256683,14483,10,1767012555,2025-12-29,apos_periodo,nao_importado
256684,14639,13,1767012607,2025-12-29,apos_periodo,nao_importado
256685,14453,13,1767012607,2025-12-29,apos_periodo,importado
256686,14448,12,1767012607,2025-12-29,apos_periodo,importado
256687,14483,10,1767012739,2025-12-29,apos_periodo,nao_importado
256688,14483,10,1767012813,2025-12-29,apos_periodo,nao_importado
256689,14448,12,1767012906,2025-12-29,apos_periodo,importado
256690,14638,12,1767012907,2025-12-29,apos_periodo,nao_importado
256691,14638,12,1767012907,2025-12-29,apos_periodo,nao_importado
256692,14638,12,1767012907,2025-12-29,apos_periodo,nao_importado
256693,14483,10,1767013045,2025-12-29,apos_periodo,nao_importado
256694,14483,10,1767013128,2025-12-29,apos_periodo,nao_importado
256695,14448,12,1767013207,2025-12-29,apos_periodo,importado
256696,14483,10,1767013277,2025-12-29,apos_periodo,nao_importado
256697,14515,8,1767013416,2025-12-29,apos_periodo,nao_importado
256698,14483,10,1767013472,2025-12-29,apos_periodo,nao_importado
256699,14483,10,1767013496,2025-12-29,apos_periodo,nao_importado
256700,14639,13,1767013508,2025-12-29,apos_periodo,nao_importado
256701,14453,13,1767013508,2025-12-29,apos_periodo,importado
256702,14483,10,1767013630,2025-12-29,apos_periodo,nao_importado
256703,14483,10,1767013634,2025-12-29,apos_periodo,nao_importado
256704,14483,10,1767013649,2025-12-29,apos_periodo,nao_importado
256705,14453,13,1767013810,2025-12-29,apos_periodo,importado
256706,14639,13,1767013810,2025-12-29,apos_periodo,nao_importado
256707,14453,13,1767013811,2025-12-29,apos_periodo,importado
256708,14639,13,1767013811,2025-12-29,apos_periodo,nao_importado
256709,14483,10,1767013822,2025-12-29,apos_periodo,nao_importado
256710,14483,10,1767013867,2025-12-29,apos_periodo,nao_importado
256711,14483,10,1767013898,2025-12-29,apos_periodo,nao_importado
256712,14453,13,1767014116,2025-12-29,apos_periodo,importado
256713,14453,13,1767014116,2025-12-29,apos_periodo,importado
256714,14453,13,1767014117,2025-12-29,apos_periodo,importado
256715,14453,13,1767014117,2025-12-29,apos_periodo,importado
256716,14639,13,1767014118,2025-12-29,apos_periodo,nao_importado
256717,14639,13,1767014118,2025-12-29,apos_periodo,nao_importado
256718,14639,13,1767014119,2025-12-29,apos_periodo,nao_importado
256719,14639,13,1767014120,2025-12-29,apos_periodo,nao_importado
256720,14483,10,1767014147,2025-12-29,apos_periodo,nao_importado
256721,14483,10,1767014252,2025-12-29,apos_periodo,nao_importado
256722,14483,10,1767014485,2025-12-29,apos_periodo,nao_importado
256723,14483,10,1767014585,2025-12-29,apos_periodo,nao_importado
256724,14483,10,1767014771,2025-12-29,apos_periodo,nao_importado
256725,14483,10,1767014784,2025-12-29,apos_periodo,nao_importado
256726,14483,10,1767014869,2025-12-29,apos_periodo,nao_importado
256727,14483,10,1767014994,2025-12-29,apos_periodo,nao_importado
256728,14453,13,1767015008,2025-12-29,apos_periodo,importado
256729,14638,12,1767015008,2025-12-29,apos_periodo,nao_importado
256730,14639,13,1767015008,2025-12-29,apos_periodo,nao_importado
256731,14515,8,1767015083,2025-12-29,apos_periodo,nao_importado
256732,14483,10,1767015094,2025-12-29,apos_periodo,nao_importado
256733,14638,12,1767015306,2025-12-29,apos_periodo,nao_importado
256734,14639,13,1767015306,2025-12-29,apos_periodo,nao_importado
256735,14453,13,1767015306,2025-12-29,apos_periodo,importado
256736,14483,10,1767015459,2025-12-29,apos_periodo,nao_importado
256737,14639,13,1767015604,2025-12-29,apos_periodo,nao_importado
256738,14453,13,1767015604,2025-12-29,apos_periodo,importado
256739,14639,13,1767015604,2025-12-29,apos_periodo,nao_importado
256740,14453,13,1767015605,2025-12-29,apos_periodo,importado
256741,14638,12,1767015912,2025-12-29,apos_periodo,nao_importado
256742,14453,13,1767016204,2025-12-29,apos_periodo,importado
256743,14453,13,1767016205,2025-12-29,apos_periodo,importado
256744,14638,12,1767016205,2025-12-29,apos_periodo,nao_importado
256745,14639,13,1767016205,2025-12-29,apos_periodo,nao_importado
256746,14639,13,1767016205,2025-12-29,apos_periodo,nao_importado
256747,14483,10,1767016275,2025-12-29,apos_periodo,nao_importado
256748,14638,12,1767016507,2025-12-29,apos_periodo,nao_importado
256749,14639,13,1767016507,2025-12-29,apos_periodo,nao_importado
256750,14639,13,1767016508,2025-12-29,apos_periodo,nao_importado
256751,14453,13,1767016508,2025-12-29,apos_periodo,importado
256752,14639,13,1767016508,2025-12-29,apos_periodo,nao_importado
256753,14453,13,1767016508,2025-12-29,apos_periodo,importado
256754,14453,13,1767016509,2025-12-29,apos_periodo,importado
256755,14483,10,1767016651,2025-12-29,apos_periodo,nao_importado
256756,14483,10,1767016654,2025-12-29,apos_periodo,nao_importado
256757,14483,10,1767016722,2025-12-29,apos_periodo,nao_importado
256758,14483,10,1767016762,2025-12-29,apos_periodo,nao_importado
256759,14638,12,1767016806,2025-12-29,apos_periodo,nao_importado
256760,14638,12,1767016807,2025-12-29,apos_periodo,nao_importado
256761,14483,10,1767016851,2025-12-29,apos_periodo,nao_importado
256762,14483,10,1767016856,2025-12-29,apos_periodo,nao_importado
256763,14483,10,1767017102,2025-12-29,apos_periodo,nao_importado
256764,14483,10,1767017195,2025-12-29,apos_periodo,nao_importado
256765,14639,13,1767017408,2025-12-29,apos_periodo,nao_importado
256766,14453,13,1767017408,2025-12-29,apos_periodo,importado
256767,14639,13,1767017409,2025-12-29,apos_periodo,nao_importado
256768,14453,13,1767017409,2025-12-29,apos_periodo,importado
256769,14639,13,1767017410,2025-12-29,apos_periodo,nao_importado
256770,14453,13,1767017411,2025-12-29,apos_periodo,importado
256771,14483,10,1767017607,2025-12-29,apos_periodo,nao_importado
256772,14483,10,1767017780,2025-12-29,apos_periodo,nao_importado
256773,14483,10,1767017888,2025-12-29,apos_periodo,nao_importado
256774,14515,8,1767017913,2025-12-29,apos_periodo,nao_importado
256775,14483,10,1767017918,2025-12-29,apos_periodo,nao_importado
256776,14453,13,1767018017,2025-12-29,apos_periodo,importado
256777,14483,10,1767018018,2025-12-29,apos_periodo,nao_importado
256778,14639,13,1767018018,2025-12-29,apos_periodo,nao_importado
256779,14483,10,1767018057,2025-12-29,apos_periodo,nao_importado
256780,14515,8,1767018246,2025-12-29,apos_periodo,nao_importado
256781,14483,10,1767018279,2025-12-29,apos_periodo,nao_importado
256782,14638,12,1767018308,2025-12-29,apos_periodo,nao_importado
256783,14453,13,1767018309,2025-12-29,apos_periodo,importado
256784,14639,13,1767018309,2025-12-29,apos_periodo,nao_importado
256785,14483,10,1767018456,2025-12-29,apos_periodo,nao_importado
256786,14483,10,1767018608,2025-12-29,apos_periodo,nao_importado
256787,14483,10,1767018731,2025-12-29,apos_periodo,nao_importado
256788,14483,10,1767018869,2025-12-29,apos_periodo,nao_importado
256789,14453,13,1767018914,2025-12-29,apos_periodo,importado
256790,14639,13,1767018914,2025-12-29,apos_periodo,nao_importado
256791,14453,13,1767018914,2025-12-29,apos_periodo,importado
256792,14639,13,1767018915,2025-12-29,apos_periodo,nao_importado
256793,14483,10,1767018917,2025-12-29,apos_periodo,nao_importado
256794,14639,13,1767019213,2025-12-29,apos_periodo,nao_importado
256795,14453,13,1767019213,2025-12-29,apos_periodo,importado
256796,14639,13,1767019213,2025-12-29,apos_periodo,nao_importado
256797,14453,13,1767019214,2025-12-29,apos_periodo,importado
256798,14639,13,1767019215,2025-12-29,apos_periodo,nao_importado
256799,14453,13,1767019215,2025-12-29,apos_periodo,importado
256800,14483,10,1767019495,2025-12-29,apos_periodo,nao_importado
256801,14483,10,1767019994,2025-12-29,apos_periodo,nao_importado
256802,14483,10,1767020090,2025-12-29,apos_periodo,nao_importado
256803,14639,13,1767020107,2025-12-29,apos_periodo,nao_importado
256804,14638,12,1767020107,2025-12-29,apos_periodo,nao_importado
256805,14453,13,1767020107,2025-12-29,apos_periodo,importado
256806,14515,8,1767020117,2025-12-29,apos_periodo,nao_importado
256807,14515,8,1767020187,2025-12-29,apos_periodo,nao_importado
256808,14483,10,1767020239,2025-12-29,apos_periodo,nao_importado
256809,14483,10,1767020242,2025-12-29,apos_periodo,nao_importado
256810,14483,10,1767020369,2025-12-29,apos_periodo,nao_importado
256811,14639,13,1767020404,2025-12-29,apos_periodo,nao_importado
256812,14453,13,1767020405,2025-12-29,apos_periodo,importado
256813,14483,10,1767020541,2025-12-29,apos_periodo,nao_importado
256814,14535,9,1767020586,2025-12-29,apos_periodo,nao_importado
256815,14453,13,1767020706,2025-12-29,apos_periodo,importado
256816,14639,13,1767020707,2025-12-29,apos_periodo,nao_importado
256817,14483,10,1767020843,2025-12-29,apos_periodo,nao_importado
256818,14483,10,1767020975,2025-12-29,apos_periodo,nao_importado
256819,14483,10,1767020996,2025-12-29,apos_periodo,nao_importado
256820,14453,13,1767021003,2025-12-29,apos_periodo,importado
256821,14453,13,1767021003,2025-12-29,apos_periodo,importado
256822,14639,13,1767021003,2025-12-29,apos_periodo,nao_importado
256823,14639,13,1767021004,2025-12-29,apos_periodo,nao_importado
256824,14483,10,1767021074,2025-12-29,apos_periodo,nao_importado
256825,14483,10,1767021105,2025-12-29,apos_periodo,nao_importado
256826,14483,10,1767021114,2025-12-29,apos_periodo,nao_importado
256827,14483,10,1767021226,2025-12-29,apos_periodo,nao_importado
256828,14483,10,1767021252,2025-12-29,apos_periodo,nao_importado
256829,14483,10,1767021272,2025-12-29,apos_periodo,nao_importado
256830,14483,10,1767021310,2025-12-29,apos_periodo,nao_importado
256831,14639,13,1767021313,2025-12-29,apos_periodo,nao_importado
256832,14639,13,1767021313,2025-12-29,apos_periodo,nao_importado
256833,14453,13,1767021313,2025-12-29,apos_periodo,importado
256834,14638,12,1767021314,2025-12-29,apos_periodo,nao_importado
256835,14639,13,1767021314,2025-12-29,apos_periodo,nao_importado
256836,14639,13,1767021314,2025-12-29,apos_periodo,nao_importado
256837,14453,13,1767021314,2025-12-29,apos_periodo,importado
256838,14638,12,1767021314,2025-12-29,apos_periodo,nao_importado
256839,14453,13,1767021314,2025-12-29,apos_periodo,importado
256840,14453,13,1767021315,2025-12-29,apos_periodo,importado
256841,14453,13,1767021608,2025-12-29,apos_periodo,importado
256842,14639,13,1767021608,2025-12-29,apos_periodo,nao_importado
256843,14638,12,1767021609,2025-12-29,apos_periodo,nao_importado
256844,14483,10,1767021740,2025-12-29,apos_periodo,nao_importado
256845,14483,10,1767021788,2025-12-29,apos_periodo,nao_importado
256846,14639,13,1767021905,2025-12-29,apos_periodo,nao_importado
256847,14453,13,1767021905,2025-12-29,apos_periodo,importado
256848,14453,13,1767021905,2025-12-29,apos_periodo,importado
256849,14639,13,1767021905,2025-12-29,apos_periodo,nao_importado
256850,14453,13,1767021905,2025-12-29,apos_periodo,importado
256851,14639,13,1767021906,2025-12-29,apos_periodo,nao_importado
256852,14483,10,1767021960,2025-12-29,apos_periodo,nao_importado
256853,14639,13,1767022210,2025-12-29,apos_periodo,nao_importado
256854,14639,13,1767022210,2025-12-29,apos_periodo,nao_importado
256855,14638,12,1767022210,2025-12-29,apos_periodo,nao_importado
256856,14453,13,1767022210,2025-12-29,apos_periodo,importado
256857,14453,13,1767022210,2025-12-29,apos_periodo,importado
256858,14483,10,1767022495,2025-12-29,apos_periodo,nao_importado
256859,14639,13,1767022505,2025-12-29,apos_periodo,nao_importado
256860,14453,13,1767022505,2025-12-29,apos_periodo,importado
256861,14483,10,1767022671,2025-12-29,apos_periodo,nao_importado
256862,14453,13,1767022818,2025-12-29,apos_periodo,importado
256863,14639,13,1767022818,2025-12-29,apos_periodo,nao_importado
256864,14453,13,1767022818,2025-12-29,apos_periodo,importado
256865,14639,13,1767022819,2025-12-29,apos_periodo,nao_importado
256866,14483,10,1767022879,2025-12-29,apos_periodo,nao_importado
256867,14639,13,1767023107,2025-12-29,apos_periodo,nao_importado
256868,14453,13,1767023107,2025-12-29,apos_periodo,importado
256869,14639,13,1767023108,2025-12-29,apos_periodo,nao_importado
256870,14453,13,1767023108,2025-12-29,apos_periodo,importado
256871,14483,10,1767023269,2025-12-29,apos_periodo,nao_importado
256872,14483,10,1767023316,2025-12-29,apos_periodo,nao_importado
256873,14483,10,1767023325,2025-12-29,apos_periodo,nao_importado
256874,14483,10,1767023379,2025-12-29,apos_periodo,nao_importado
256875,14453,13,1767023415,2025-12-29,apos_periodo,importado
256876,14639,13,1767023415,2025-12-29,apos_periodo,nao_importado
256877,14483,10,1767023439,2025-12-29,apos_periodo,nao_importado
256878,14483,10,1767023850,2025-12-29,apos_periodo,nao_importado
256879,14483,10,1767023936,2025-12-29,apos_periodo,nao_importado
256880,14483,10,1767024216,2025-12-29,apos_periodo,nao_importado
256881,14453,13,1767024311,2025-12-29,apos_periodo,importado
256882,14639,13,1767024312,2025-12-29,apos_periodo,nao_importado
256883,14453,13,1767024312,2025-12-29,apos_periodo,importado
256884,14639,13,1767024312,2025-12-29,apos_periodo,nao_importado
256885,14639,13,1767024312,2025-12-29,apos_periodo,nao_importado
256886,14639,13,1767024313,2025-12-29,apos_periodo,nao_importado
256887,14453,13,1767024313,2025-12-29,apos_periodo,importado
256888,14453,13,1767024313,2025-12-29,apos_periodo,importado
256889,14483,10,1767024318,2025-12-29,apos_periodo,nao_importado
256890,14483,10,1767024368,2025-12-29,apos_periodo,nao_importado
256891,14483,10,1767024456,2025-12-29,apos_periodo,nao_importado
256892,14453,13,1767024606,2025-12-29,apos_periodo,importado
256893,14638,12,1767024606,2025-12-29,apos_periodo,nao_importado
256894,14639,13,1767024606,2025-12-29,apos_periodo,nao_importado
256895,14483,10,1767024785,2025-12-29,apos_periodo,nao_importado
256896,14483,10,1767024886,2025-12-29,apos_periodo,nao_importado
256897,14453,13,1767024910,2025-12-29,apos_periodo,importado
256898,14639,13,1767024910,2025-12-29,apos_periodo,nao_importado
256899,14453,13,1767024910,2025-12-29,apos_periodo,importado
256900,14639,13,1767024911,2025-12-29,apos_periodo,nao_importado
256901,14453,13,1767024911,2025-12-29,apos_periodo,importado
256902,14639,13,1767024911,2025-12-29,apos_periodo,nao_importado
256903,14453,13,1767024912,2025-12-29,apos_periodo,importado
256904,14639,13,1767024912,2025-12-29,apos_periodo,nao_importado
256905,14453,13,1767024912,2025-12-29,apos_periodo,importado
256906,14639,13,1767024912,2025-12-29,apos_periodo,nao_importado
256907,14483,10,1767024984,2025-12-29,apos_periodo,nao_importado
256908,14639,13,1767025208,2025-12-29,apos_periodo,nao_importado
256909,14453,13,1767025208,2025-12-29,apos_periodo,importado
256910,14483,10,1767025213,2025-12-29,apos_periodo,nao_importado
256911,14483,10,1767025675,2025-12-29,apos_periodo,nao_importado
256912,14535,9,1767025708,2025-12-29,apos_periodo,nao_importado
256913,14483,10,1767025751,2025-12-29,apos_periodo,nao_importado
256914,14483,10,1767025784,2025-12-29,apos_periodo,nao_importado
256915,14453,13,1767025805,2025-12-29,apos_periodo,importado
256916,14639,13,1767025805,2025-12-29,apos_periodo,nao_importado
256917,14638,12,1767025806,2025-12-29,apos_periodo,nao_importado
256918,14483,10,1767026257,2025-12-29,apos_periodo,nao_importado
256919,14483,10,1767026370,2025-12-29,apos_periodo,nao_importado
256920,14638,12,1767026420,2025-12-29,apos_periodo,nao_importado
256921,14483,10,1767026487,2025-12-29,apos_periodo,nao_importado
