conversation_id,display_id,inbox,status_anterior,status_novo,mudanca,created_at
247913,247913,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-03 15:56:06
247914,247914,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-03 16:00:14
247915,247915,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-03 16:28:06
247916,247916,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-03 16:56:09
247917,247917,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-03 18:49:15
247918,247918,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-03 20:07:12
247919,247919,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-03 20:49:15
247920,247920,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-03 21:14:06
247921,247921,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-03 22:42:21
247922,247922,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-03 23:35:04
247923,247923,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-03 23:49:09
247924,247924,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-03 23:49:09
247925,247925,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 00:14:12
247926,247926,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 02:56:15
247927,247927,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 03:28:05
247928,247928,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 03:42:12
247929,247929,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 03:42:12
247930,247930,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 04:14:06
247931,247931,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 04:56:21
247932,247932,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 04:56:21
247933,247933,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 06:42:14
247934,247934,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 07:07:13
247935,247935,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 08:42:07
247936,247936,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 10:14:11
247937,247937,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 10:14:11
247938,247938,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 10:35:14
247939,247939,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 11:07:04
247940,247940,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 11:07:04
247941,247941,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 11:14:04
247942,247942,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 11:35:06
247943,247943,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 12:07:13
247944,247944,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 12:28:07
247945,247945,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 13:56:07
247946,247946,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 14:07:05
247947,247947,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 14:14:05
247948,247948,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 14:49:13
247949,247949,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 15:07:07
247950,247950,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 15:07:08
247951,247951,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 15:35:11
247952,247952,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 15:42:13
247953,247953,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 16:21:13
247954,247954,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 16:42:08
247955,247955,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 17:35:10
247956,247956,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 17:56:17
247957,247957,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 17:56:18
247958,247958,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 18:56:12
247959,247959,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 20:35:07
247960,247960,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 21:07:18
247961,247961,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 21:14:11
247962,247962,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 21:14:11
247964,247964,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 21:28:09
247965,247965,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 21:28:09
247966,247966,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 22:00:13
247967,247967,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-04 22:07:14
247968,247968,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 22:14:07
247969,247969,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-04 22:21:12
247970,247970,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 00:35:09
247971,247971,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 00:56:16
247972,247972,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 01:07:11
247973,247973,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 02:00:14
247974,247974,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 02:14:05
247975,247975,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 03:42:08
247976,247976,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 05:07:05
247977,247977,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 06:14:04
247978,247978,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 06:35:15
247979,247979,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 06:42:15
247980,247980,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 06:56:17
247981,247981,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 07:49:08
247982,247982,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 08:42:21
247983,247983,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 08:49:05
247984,247984,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 09:35:05
247985,247985,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 10:00:20
247986,247986,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 10:07:08
247987,247987,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 10:35:09
247988,247988,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 11:28:12
247989,247989,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 11:42:16
247990,247990,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 11:42:16
247991,247991,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 11:42:17
247992,247992,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 11:42:17
247993,247993,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 11:42:17
247994,247994,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 11:42:18
247995,247995,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 11:42:18
247996,247996,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 11:56:12
247997,247997,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 12:42:09
247998,247998,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 12:49:16
247999,247999,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 13:07:12
248000,248000,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 13:56:07
248001,248001,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 14:00:11
248002,248002,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 14:07:04
248003,248003,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 14:14:04
248004,248004,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 14:56:06
248005,248005,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 15:14:14
248006,248006,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 15:21:12
248007,248007,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 15:35:12
248008,248008,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 16:49:06
248009,248009,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 16:56:12
248010,248010,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 17:14:18
248011,248011,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 17:42:05
248012,248012,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 18:28:06
248013,248013,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 18:35:06
248014,248014,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 22:07:07
248015,248015,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-05 22:35:16
248016,248016,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-05 23:14:20
248017,248017,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 02:21:05
248018,248018,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 03:42:04
248019,248019,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 04:42:12
248020,248020,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 08:00:12
248021,248021,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 08:42:06
248022,248022,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 08:42:07
248023,248023,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 09:42:08
248024,248024,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 11:28:06
248025,248025,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 13:07:14
248026,248026,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 13:14:07
248028,248028,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 13:56:06
248029,248029,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 14:14:05
248030,248030,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 16:49:08
248031,248031,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 18:49:19
248032,248032,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 20:14:07
248033,248033,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 20:35:05
248034,248034,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 20:49:11
248035,248035,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 20:49:11
248036,248036,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 21:07:13
248037,248037,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 21:14:05
248038,248038,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 21:28:13
248039,248039,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 21:28:13
248040,248040,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 21:28:14
248041,248041,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 21:35:18
248042,248042,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-06 22:14:17
248043,248043,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 23:35:05
248044,248044,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-06 23:56:09
248045,248045,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 01:28:04
248046,248046,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 01:35:15
248047,248047,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 01:35:15
248048,248048,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 02:00:11
248049,248049,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 03:35:14
248050,248050,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 05:56:07
248051,248051,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 08:28:08
248052,248052,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 08:42:13
248053,248053,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 09:35:05
248054,248054,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 09:42:12
248055,248055,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 09:42:12
248056,248056,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 09:42:13
248057,248057,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 09:42:13
248058,248058,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 09:42:14
248059,248059,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 09:42:14
248060,248060,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 10:07:09
248061,248061,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 12:49:12
248062,248062,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 13:07:17
248063,248063,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 13:49:05
248065,248065,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 13:49:06
248066,248066,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 14:07:09
248067,248067,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 14:14:04
248068,248068,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 14:35:04
248069,248069,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 14:56:06
248070,248070,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 15:28:07
248071,248071,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 15:42:03
248072,248072,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 15:56:08
248073,248073,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 16:35:17
248074,248074,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 16:49:13
248075,248075,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 16:56:16
248076,248076,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 17:07:19
248077,248077,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 17:14:07
248078,248078,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 17:21:06
248079,248079,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 17:35:05
248080,248080,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 18:07:11
248081,248081,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 18:21:10
248082,248082,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 19:42:11
248083,248083,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 19:49:17
248084,248084,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 19:49:17
248085,248085,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 21:07:05
248086,248086,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 21:14:06
248087,248087,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 21:49:11
248088,248088,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-07 22:42:10
248089,248089,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-07 23:28:08
248090,248090,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 00:07:19
248091,248091,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 00:21:16
248092,248092,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 00:42:11
248093,248093,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 00:42:11
248094,248094,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 01:07:10
248095,248095,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 01:07:10
248096,248096,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 01:14:08
248097,248097,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 01:56:04
248098,248098,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 01:56:04
248099,248099,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 03:35:07
248100,248100,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 04:35:11
248101,248101,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 05:00:07
248102,248102,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 08:42:08
248103,248103,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 10:21:15
248104,248104,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 10:21:15
248105,248105,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 12:07:09
248106,248106,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 12:07:09
248107,248107,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 12:07:09
248108,248108,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 12:14:24
248109,248109,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 12:14:24
248110,248110,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 12:14:24
248111,248111,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 12:14:24
248112,248112,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 12:14:25
248113,248113,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 12:28:05
248114,248114,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 12:35:05
248115,248115,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 12:42:12
248116,248116,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 13:07:13
248117,248117,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 13:07:13
248118,248118,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 13:14:15
248119,248119,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 13:21:08
248120,248120,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 13:49:21
248121,248121,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 14:07:12
248122,248122,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 14:14:06
248123,248123,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 14:21:21
248124,248124,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 14:21:21
248125,248125,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 14:42:08
248126,248126,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 14:42:08
248127,248127,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 14:56:10
248128,248128,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 15:00:10
248129,248129,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 15:42:05
248130,248130,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 16:21:14
248131,248131,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 16:28:13
248132,248132,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 17:28:21
248133,248133,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 17:56:05
248134,248134,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 19:21:04
248135,248135,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 20:00:08
248136,248136,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 20:28:17
248137,248137,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 20:35:05
248138,248138,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 21:28:17
248139,248139,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 21:56:14
248140,248140,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 22:21:10
248141,248141,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 22:49:19
248142,248142,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 23:14:10
248143,248143,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-08 23:56:09
248144,248144,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-08 23:56:09
248145,248145,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 00:14:12
248146,248146,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 00:14:12
248147,248147,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 00:28:08
248148,248148,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 00:42:10
248149,248149,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 01:21:17
248150,248150,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 02:35:12
248151,248151,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 02:56:09
248152,248152,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 03:28:17
248153,248153,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 03:42:06
248154,248154,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 03:49:04
248155,248155,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 04:28:04
248156,248156,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 04:42:05
248157,248157,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 05:07:16
248158,248158,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 05:07:17
248159,248159,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 05:07:17
248160,248160,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 05:14:03
248161,248161,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 07:42:06
248162,248162,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 08:42:06
248163,248163,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 08:49:13
248164,248164,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 10:28:05
248165,248165,Contato Idiomus,1,3,open/pending -> snoozed,2025-07-09 10:35:09
248166,248166,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 10:35:09
248167,248167,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 10:56:13
248168,248168,Contato Idiomus,3,3,open/pending -> snoozed,2025-07-09 11:56:04
