chatwoot_id,evolvy_id,evolvy_inbox_id,inbox_id,inbox_name,status_anterior,status_novo,created_at
171569,127205,5598,1,Histórico Evolvy,pending,snoozed,2024-09-20 22:28:06
171570,127206,5598,1,Histórico Evolvy,pending,snoozed,2024-09-20 22:33:07
171571,127209,5598,1,Histórico Evolvy,pending,snoozed,2024-09-20 22:56:07
171572,127211,5598,1,Histórico Evolvy,pending,snoozed,2024-09-20 23:00:09
171574,127218,5598,1,Histórico Evolvy,pending,snoozed,2024-09-20 23:34:09
171576,127221,5598,1,Histórico Evolvy,pending,snoozed,2024-09-20 23:52:07
171577,127225,5598,1,Histórico Evolvy,pending,snoozed,2024-09-20 23:58:08
171578,127228,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 00:08:09
171581,127235,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 00:24:10
171582,127237,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 00:37:06
171583,127244,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 00:52:07
171585,127252,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 01:35:09
171586,127253,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 01:41:07
171588,127259,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 02:32:08
171589,127261,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 02:34:06
171590,127264,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 03:12:06
171592,127267,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 03:18:08
171593,127270,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 03:38:06
171596,127281,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 05:22:05
171598,127286,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 07:29:06
171602,127297,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 09:16:07
171603,127299,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 09:25:06
171604,127300,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 09:26:05
171605,127303,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 09:41:07
171606,127304,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 09:41:09
171607,127305,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 09:45:11
171608,127310,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 09:49:09
171611,127318,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 10:09:08
171612,127320,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 10:18:09
171615,127324,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 10:28:06
171616,127327,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 10:33:06
171618,127330,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 10:45:10
171620,127332,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 10:52:07
171622,127335,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:01:07
171623,127337,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:08:08
171625,127339,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:15:09
171626,127341,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:24:06
171627,127342,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:26:07
171628,127344,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:29:08
171629,127345,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:31:07
171630,127348,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:33:09
171631,127349,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:33:11
171632,127350,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:33:14
171633,127353,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:53:09
171634,127354,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 11:56:09
171637,127357,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:05:06
171638,127358,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:08:09
171640,127361,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:18:09
171642,127364,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:24:08
171643,127367,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:30:07
171644,127368,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:31:10
171647,127372,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:41:12
171649,127374,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:47:10
171650,127375,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:51:10
171651,127376,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 12:52:11
171654,127380,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:01:08
171655,127381,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:02:12
171657,127384,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:08:08
171659,127388,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:13:12
171661,127396,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:34:09
171662,127399,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:38:07
171663,127400,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:39:06
171664,127402,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:41:10
171665,127405,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:50:12
171666,127408,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:53:06
171667,127411,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:55:11
171670,127415,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 13:57:10
171671,127419,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 14:06:05
171672,127425,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 14:15:06
171673,127426,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 14:17:11
171675,127428,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 14:23:07
171678,127433,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 14:29:08
171680,127443,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 14:44:06
171681,127458,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 14:54:04
171684,127462,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 14:59:06
171687,127469,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 15:14:11
171688,127470,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 15:16:06
171689,127471,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 15:17:09
171690,127472,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 15:20:06
171691,127474,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 15:24:05
171692,127475,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 15:25:08
171694,127483,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 15:53:08
171695,127489,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:00:07
171696,127490,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:00:09
171697,127492,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:02:08
171698,127495,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:05:06
171700,127497,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:11:07
171701,127498,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:11:10
171702,127499,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:13:08
171703,127500,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:14:06
171704,127504,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:22:08
171705,127507,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:31:06
171706,127511,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:38:10
171707,127513,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:41:06
171708,127514,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:41:10
171709,127515,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 16:42:07
171710,127519,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:02:10
171711,127520,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:07:07
171712,127521,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:10:08
171713,127522,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:10:10
171714,127523,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:15:07
171715,127524,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:17:11
171716,127525,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:17:13
171718,127536,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:41:09
171719,127539,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 17:48:05
171721,127542,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 18:02:07
171722,127544,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 18:07:10
171723,127545,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 18:08:09
171724,127547,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 18:12:07
171727,127552,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 18:39:07
171728,127553,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 18:40:08
171729,127554,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 18:47:07
171730,127556,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 19:02:08
171731,127557,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 19:08:06
171732,127558,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 19:09:05
171735,127568,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 19:54:09
171736,127571,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 19:56:09
171737,127572,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 19:56:15
171741,127581,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 20:16:07
209621,127584,5599,1,Histórico Evolvy,pending,snoozed,2024-09-21 20:25:09
171743,127586,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 20:30:09
171744,127591,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 21:01:09
171746,127593,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 21:09:09
171747,127598,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 21:17:07
171749,127606,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 21:31:08
171750,127607,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 21:31:11
171753,127617,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 22:02:09
171754,127621,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 22:09:05
171755,127624,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 22:19:07
171756,127627,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 22:30:07
171757,127631,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 22:49:08
171758,127632,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 23:14:07
171759,127633,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 23:17:07
171761,127637,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 23:33:06
171763,127641,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 23:38:08
171764,127642,5598,1,Histórico Evolvy,pending,snoozed,2024-09-21 23:42:07
171766,127644,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 00:14:09
171767,127647,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 00:26:06
171768,127650,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 00:32:08
171769,127651,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 00:52:07
171772,127654,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 01:04:09
171773,127658,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 01:10:08
171774,127659,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 01:16:06
171775,127660,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 01:17:07
171776,127665,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 01:30:08
171777,127666,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 01:32:06
171780,127674,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 02:23:07
171781,127677,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 02:30:08
171782,127678,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 02:31:06
171783,127680,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 02:34:05
171784,127683,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 02:45:07
171786,127690,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 03:05:06
171787,127691,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 03:10:08
171788,127696,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 03:35:07
171790,127710,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 05:41:07
171792,127712,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 06:20:08
171793,127717,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 06:46:07
171794,127718,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 07:06:08
171795,127719,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 07:44:06
171796,127721,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 07:51:06
171797,127722,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 07:51:22
171801,127735,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 08:59:07
171802,127737,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 09:05:22
171803,127738,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 09:22:01
171805,127745,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 09:48:43
171807,127748,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 09:58:08
171808,127750,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 09:59:07
171809,127753,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:09:06
171810,127755,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:19:07
171811,127756,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:20:11
171812,127757,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:25:08
171815,127761,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:31:10
171817,127764,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:35:10
171818,127766,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:38:09
171820,127771,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:45:06
171823,127776,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 10:59:06
171824,127777,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:03:07
171825,127778,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:03:09
171826,127780,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:08:07
171827,127781,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:12:10
171828,127783,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:13:07
171829,127786,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:22:06
171831,127791,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:26:09
171832,127792,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:26:12
171833,127793,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:26:14
171834,127794,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:31:07
171835,127795,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:31:09
171837,127797,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:42:10
171838,127798,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:42:13
171839,127800,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:47:10
171842,127807,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 11:55:12
171844,127812,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:03:07
171845,127816,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:10:10
171847,127818,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:13:09
171848,127819,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:13:12
171849,127820,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:15:07
171852,127824,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:22:07
171853,127825,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:22:09
171855,127828,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:33:12
171857,127830,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:35:18
171858,127831,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:40:13
171859,127832,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:42:09
171862,127838,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:50:11
171863,127839,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:54:07
171864,127840,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 12:56:05
171867,127854,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:14:10
171868,127857,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:22:08
171869,127858,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:25:09
171870,127859,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:25:11
171871,127862,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:31:09
171872,127863,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:31:12
171873,127864,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:38:09
171874,127865,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:42:08
171875,127868,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:44:08
171876,127869,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:45:10
171877,127870,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 13:45:12
171878,127876,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 14:03:08
171879,127878,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 14:10:09
171880,127879,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 14:12:06
171882,127881,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 14:17:10
171883,127887,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 14:47:10
171884,127888,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 14:48:07
171886,127894,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:01:06
171889,127903,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:20:08
171890,127905,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:22:05
171892,127910,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:25:06
171893,127912,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:26:08
171895,127915,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:36:11
171896,127917,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:39:08
171897,127919,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:41:08
171899,127923,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 15:54:10
171900,127927,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 16:30:09
171901,127928,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 16:31:10
171902,127932,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:03:08
171904,127937,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:13:07
171905,127939,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:18:07
171906,127940,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:19:09
171907,127944,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:34:06
171908,127947,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:36:08
171909,127952,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:45:06
171910,127953,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:46:08
171911,127954,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 17:49:07
171912,127956,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 18:04:06
171913,127962,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 18:13:06
171915,127968,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 18:28:07
171916,127969,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 18:31:07
171917,127971,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 18:32:08
171918,127973,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 18:49:05
171919,127984,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 19:10:07
171920,127985,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 19:10:10
171922,127987,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 19:11:06
171923,127988,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 19:13:09
171924,127990,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 19:14:05
171925,127991,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 19:19:09
171926,127995,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 19:38:09
171927,127999,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 19:48:06
171928,128003,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 20:05:07
171929,128005,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 20:10:07
171930,128007,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 20:15:10
171931,128008,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 20:16:09
171932,128012,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 20:35:07
171935,128017,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 20:42:08
171937,128021,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 20:47:06
171938,128024,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 21:14:08
171940,128030,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 21:37:07
171941,128033,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 21:44:06
171942,128035,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 21:47:07
171943,128037,5598,1,Histórico Evolvy,pending,snoozed,2024-09-22 21:48:06
